Label ,Total population,Two or more races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic or Latino (of any race),Not Hispanic or Latino
United States,"324,697,795","10,763,902","235,377,662","41,234,642","2,750,143","17,924,209","599,868","58,479,370","266,218,425"
Alabama,"4,876,250","92,220","3,320,247","1,299,048","25,565","66,270","2,238","208,626","4,667,624"
Alaska,"737,068","60,665","476,015","24,205","109,751","45,920","9,204","51,870","685,198"
Arizona,"7,050,299","263,037","5,444,453","317,462","317,414","233,213","14,458","2,208,663","4,841,636"
Arkansas,"2,999,370","80,537","2,301,044","459,542","20,434","45,504","8,733","224,130","2,775,240"
California,"39,283,497","1,922,664","23,453,222","2,274,108","303,998","5,692,423","155,290","15,327,688","23,955,809"
Colorado,"5,610,349","205,724","4,712,574","233,647","54,847","178,147","8,643","1,208,172","4,402,177"
Connecticut,"3,575,074","119,000","2,714,031","383,416","9,955","161,257","1,123","574,240","3,000,834"
Delaware,"957,248","27,079","658,237","212,302","3,729","37,009",542,"88,364","868,884"
District of Columbia,"692,683","21,445","285,857","320,811","2,091","27,592",376,"76,191","616,492"
Florida,"20,901,636","572,021","15,702,256","3,359,031","59,320","571,276","12,653","5,346,684","15,554,952"
Georgia,"10,403,847","265,912","6,098,889","3,289,020","37,440","414,481","6,233","992,394","9,411,453"
Hawaii,"1,422,094","339,727","354,847","26,025","3,710","537,355","142,997","149,118","1,272,976"
Idaho,"1,717,750","50,569","1,545,409","11,918","23,136","24,287","2,755","215,476","1,502,274"
Illinois,"12,770,631","328,446","9,134,903","1,813,590","33,460","698,524","4,477","2,186,387","10,584,244"
Indiana,"6,665,703","169,711","5,553,391","626,587","15,782","151,979","2,506","461,850","6,203,853"
Iowa,"3,139,508","66,585","2,826,070","116,359","11,976","75,741","3,729","188,311","2,951,197"
Kansas,"2,910,652","100,557","2,455,935","170,291","24,010","85,794","2,382","345,680","2,564,972"
Kentucky,"4,449,052","100,285","3,868,479","358,928","9,386","65,191","3,182","162,994","4,286,058"
Louisiana,"4,664,362","94,959","2,892,275","1,502,963","26,361","80,806","1,406","239,164","4,425,198"
Maine,"1,335,492","29,796","1,259,522","18,468","8,660","15,109",396,"22,100","1,313,392"
Maryland,"6,018,848","206,692","3,343,003","1,799,094","16,762","378,126","3,034","606,482","5,412,366"
Massachusetts,"6,850,553","223,035","5,348,538","522,357","14,764","452,436","2,804","809,179","6,041,374"
Michigan,"9,965,265","291,259","7,813,755","1,374,314","53,316","311,721","3,099","507,353","9,457,912"
Minnesota,"5,563,378","165,396","4,609,049","356,515","58,011","268,181","2,194","299,556","5,263,822"
Mississippi,"2,984,418","40,296","1,743,217","1,125,623","14,269","29,605",680,"91,202","2,893,216"
Missouri,"6,104,910","160,368","5,015,904","701,334","27,084","120,654","8,231","254,791","5,850,119"
Montana,"1,050,649","32,161","930,204","5,303","66,839","8,259",807,"40,314","1,010,335"
Nebraska,"1,914,571","50,386","1,666,871","92,406","17,673","45,655","1,327","208,271","1,706,300"
Nevada,"2,972,382","146,408","1,949,707","271,005","38,026","242,267","20,022","853,041","2,119,341"
New Hampshire,"1,348,124","28,281","1,252,128","21,546","2,036","36,180",443,"50,493","1,297,631"
New Jersey,"8,878,503","243,545","6,018,074","1,194,882","19,711","840,168","3,458","1,794,736","7,083,767"
New Mexico,"2,092,454","68,264","1,565,366","44,120","199,845","32,577","1,644","1,020,817","1,071,637"
New York,"19,572,319","616,257","12,459,687","3,065,471","79,512","1,647,606","8,821","3,720,983","15,851,336"
North Carolina,"10,264,876","273,276","7,049,919","2,200,761","123,952","292,992","7,213","962,665","9,302,211"
North Dakota,"756,717","19,612","655,136","21,985","40,006","11,006",863,"28,317","728,400"
Ohio,"11,655,397","335,426","9,476,047","1,446,193","22,816","258,199","3,880","443,415","11,211,982"
Oklahoma,"3,932,870","304,615","2,844,070","286,356","299,621","85,239","6,260","417,906","3,514,964"
Oregon,"4,129,803","198,352","3,480,920","78,679","48,060","180,580","16,625","537,217","3,592,586"
Pennsylvania,"12,791,530","319,874","10,300,602","1,430,664","24,691","436,324","4,198","935,216","11,856,314"
Rhode Island,"1,057,231","35,221","850,597","71,561","5,277","35,958",810,"163,226","894,005"
South Carolina,"5,020,806","115,930","3,372,011","1,344,139","17,645","78,805","4,002","285,458","4,735,348"
South Dakota,"870,638","22,837","733,719","17,531","76,190","12,627",504,"33,024","837,614"
Tennessee,"6,709,356","147,536","5,205,132","1,124,473","18,189","117,600","3,771","364,174","6,345,182"
Texas,"28,260,856","761,411","20,903,375","3,428,211","141,425","1,357,273","25,292","11,116,881","17,143,975"
Utah,"3,096,848","94,036","2,676,482","36,849","33,721","71,977","27,554","434,832","2,662,016"
Vermont,"624,313","12,600","587,883","8,502","2,132","10,461",325,"12,038","612,275"
Virginia,"8,454,463","320,275","5,717,617","1,621,592","23,873","541,133","6,179","792,001","7,662,462"
Washington,"7,404,107","433,386","5,581,128","281,683","94,449","631,333","49,090","937,579","6,466,528"
West Virginia,"1,817,305","32,135","1,691,600","66,990","3,667","14,523",419,"28,368","1,788,937"
Wisconsin,"5,790,716","138,572","4,946,961","371,200","51,392","161,841","2,400","394,392","5,396,324"
Wyoming,"581,024","15,521","531,304","5,582","14,164","5,025",596,"57,341","523,683"
Puerto Rico,"3,318,447","175,649","2,188,014","386,676","6,838","6,237",269,"3,275,919","42,528"
